15/16,Golden State Warriors,1077,2592,2412,4567,1366,1790,816,2972,2373,689,498,1245,1701,9421
10/11,Milwaukee Bucks,483,1414,2331,5130,1423,1881,862,2480,1545,617,399,1103,1682,7534
09/10,Golden State Warriors,633,1687,2696,5407,1631,2085,753,2397,1839,761,340,1204,1886,8922
09/10,Denver Nuggets,544,1517,2580,5161,1937,2508,889,2505,1719,683,417,1136,1844,8729
09/10,Utah Jazz,439,1207,2788,5368,1654,2233,872,2588,2187,675,400,1246,1859,8547
09/10,Toronto Raptors,518,1397,2681,5234,1618,2118,806,2507,1804,469,384,1100,1819,8534
09/10,Orlando Magic,841,2241,2164,4153,1575,2176,810,2736,1615,512,456,1155,1629,8426
09/10,Memphis Grizzlies,344,1020,2879,5855,1614,2202,1070,2496,1543,645,399,1248,1655,8404
09/10,Houston Rockets,646,1838,2448,5085,1561,2022,971,2471,1790,583,318,1188,1712,8395
09/10,Cleveland Cavaliers,602,1582,2499,4809,1569,2180,791,2692,1835,564,425,1137,1591,8373
09/10,New York Knicks,743,2145,2384,4731,1376,1759,836,2477,1772,586,305,1148,1638,8373
09/10,Dallas Mavericks,558,1498,2582,5262,1526,1870,834,2586,1917,624,449,1059,1563,8364
09/10,Los Angeles Lakers,532,1562,2612,5313,1519,1985,973,2662,1730,612,400,1096,1592,8339
09/10,Atlanta Hawks,524,1455,2657,5346,1452,1914,969,2451,1789,592,413,980,1632,8338
09/10,Oklahoma City Thunder/Seattle SuperSonics,418,1229,2645,5400,1778,2210,960,2607,1639,654,481,1227,1743,8322
09/10,San Antonio Spurs,554,1547,2596,5112,1458,1969,887,2621,1829,516,381,1116,1669,8312
09/10,Indiana Pacers,659,1896,2361,4927,1564,2019,785,2618,1730,585,439,1232,1848,8263
09/10,New Orleans/Oklahoma City/New Orleans Pelicans/Hornets,571,1572,2607,5270,1293,1661,852,2450,1828,625,300,1103,1606,8220
09/10,Sacramento Kings,482,1383,2662,5512,1430,1969,977,2518,1679,564,366,1226,1827,8200
09/10,Boston Celtics,499,1433,2540,4861,1559,2090,716,2449,1930,701,402,1219,1816,8136
09/10,Minnesota Timberwolves,403,1181,2703,5742,1436,1926,962,2556,1626,597,306,1333,1699,8051
09/10,Portland Trail Blazers,491,1388,2483,5065,1606,2033,913,2383,1674,523,350,1012,1715,8045
09/10,Philadelphia 76ers,474,1381,2613,5325,1366,1808,941,2421,1723,667,439,1192,1677,8014
09/10,Milwaukee Bucks,645,1813,2405,5185,1264,1675,965,2560,1740,580,385,1085,1823,8009
09/10,Chicago Bulls,352,1066,2729,5759,1479,1962,937,2715,1704,531,478,1175,1648,7993
09/10,Miami Heat,494,1426,2490,5092,1452,1931,875,2553,1548,605,457,1079,1710,7914
09/10,Washington Wizards,432,1225,2576,5475,1444,1895,966,2458,1557,493,421,1219,1752,7892
09/10,Los Angeles Clippers,483,1457,2519,5144,1362,1867,927,2502,1810,532,466,1285,1581,7849
09/10,Charlotte Hornets/Bobcats,460,1331,2398,4975,1637,2180,858,2490,1658,632,446,1290,1597,7813
09/10,Detroit Pistons,374,1190,2566,5412,1455,1998,1053,2242,1591,596,313,1100,1822,7709
09/10,Phoenix Suns,730,1770,2609,5018,1631,2117,910,2616,1912,479,418,1210,1713,9039
09/10,Brooklyn/New Jersey Nets,377,1185,2436,5369,1572,2015,897,2358,1540,573,393,1182,1643,7575
08/09,Phoenix Suns,553,1445,2820,5250,1675,2251,900,2520,1905,589,420,1288,1691,8974
08/09,Golden State Warriors,550,1475,2681,5580,1893,2392,953,2492,1711,638,527,1201,1842,8905
08/09,Los Angeles Lakers,547,1516,2760,5465,1607,2087,1015,2587,1908,718,420,1103,1698,8768
08/09,New York Knicks,823,2284,2334,4807,1490,1900,911,2545,1738,610,204,1174,1672,8627
08/09,Indiana Pacers,652,1725,2568,5355,1525,1890,924,2661,1775,573,434,1189,1895,8617
08/09,Denver Nuggets,548,1477,2510,5033,1891,2487,905,2507,1820,710,492,1257,1874,8555
08/09,Utah Jazz,392,1122,2751,5501,1814,2352,940,2423,2024,719,374,1210,1830,8492
08/09,Chicago Bulls,493,1293,2633,5553,1633,2052,970,2481,1732,615,453,1192,1709,8378
08/09,Dallas Mavericks,571,1632,2557,5138,1516,1852,909,2595,1779,591,429,1043,1600,8343
08/09,Orlando Magic,817,2147,2112,4269,1611,2253,819,2728,1593,570,439,1142,1664,8286
08/09,Boston Celtics,538,1355,2537,4978,1587,2075,869,2586,1862,621,387,1280,1897,8275
08/09,Sacramento Kings,586,1594,2404,5091,1682,2107,840,2366,1619,569,349,1266,1910,8248
08/09,Cleveland Cavaliers,656,1670,2366,4784,1523,2012,886,2574,1663,593,435,1045,1663,8223
08/09,Portland Trail Blazers,596,1555,2422,4939,1521,1988,1060,2360,1667,550,402,1055,1671,8153
08/09,Milwaukee Bucks,511,1408,2498,5347,1613,2067,973,2367,1802,609,308,1154,1986,8142
08/09,Toronto Raptors,479,1289,2575,5384,1534,1861,802,2513,1835,523,390,1098,1593,8121
08/09,Houston Rockets,621,1656,2338,4870,1531,1903,862,2662,1662,548,355,1158,1553,8070
08/09,Miami Heat,582,1631,2452,5015,1411,1871,828,2411,1671,651,451,1026,1696,8061
08/09,Atlanta Hawks,597,1633,2359,4818,1537,2085,870,2412,1657,603,376,1048,1610,8046
08/09,Brooklyn/New Jersey Nets,652,1735,2273,4801,1542,1980,850,2415,1636,559,391,1075,1838,8044
08/09,Minnesota Timberwolves,543,1539,2443,5227,1504,1957,975,2442,1674,512,322,1165,1785,8019
08/09,Philadelphia 76ers,341,1072,2656,5460,1652,2216,1039,2336,1647,658,415,1157,1650,7987
08/09,San Antonio Spurs,625,1620,2417,4914,1249,1641,728,2638,1736,474,329,963,1546,7958
08/09,Oklahoma City Thunder/Seattle SuperSonics,328,949,2671,5767,1626,2069,999,2497,1663,608,371,1330,1655,7952
08/09,Washington Wizards,395,1198,2599,5457,1494,1948,956,2330,1641,619,365,1146,1679,7877
08/09,New Orleans/Oklahoma City/New Orleans Pelicans/Hornets,556,1526,2355,4840,1479,1833,802,2453,1609,593,338,1029,1665,7857
08/09,Los Angeles Clippers,535,1513,2420,5183,1354,1839,890,2377,1723,572,482,1221,1650,7799
08/09,Detroit Pistons,377,1079,2604,5480,1388,1849,949,2448,1689,493,377,973,1712,7727
08/09,Memphis Grizzlies,398,1106,2467,5205,1570,2077,847,2337,1423,615,385,1252,1777,7698
08/09,Charlotte Hornets/Bobcats,490,1339,2376,4960,1455,1965,886,2366,1741,580,397,1279,1754,7677
07/08,Golden State Warriors,761,2185,2642,5221,1538,2044,1045,2496,1833,744,377,1082,1875,9105
07/08,Denver Nuggets,569,1605,2738,5433,1891,2519,918,2698,2024,752,551,1203,1731,9074
07/08,Phoenix Suns,694,1764,2698,5018,1548,1977,720,2683,2188,532,518,1184,1633,9026
07/08,Los Angeles Lakers,662,1751,2586,5067,1746,2270,898,2722,2003,654,438,1156,1691,8904
07/08,Utah Jazz,407,1095,2872,5497,1745,2298,942,2410,2165,717,355,1200,1970,8710
07/08,Orlando Magic,801,2074,2257,4372,1650,2288,768,2677,1706,520,333,1173,1688,8567
07/08,Indiana Pacers,755,2021,2347,4972,1568,2042,904,2633,1864,623,412,1236,1921,8527
07/08,Sacramento Kings,510,1367,2533,5191,1812,2272,829,2456,1567,651,334,1317,1839,8408
07/08,New Orleans/Oklahoma City/New Orleans Pelicans/Hornets,630,1621,2534,5175,1312,1707,937,2494,1785,637,321,974,1531,8270
07/08,Memphis Grizzlies,620,1779,2440,4958,1517,2097,848,2567,1574,503,386,1251,1592,8257
07/08,Boston Celtics,596,1564,2390,4722,1677,2176,830,2615,1833,696,379,1246,1864,8245
07/08,Dallas Mavericks,494,1403,2531,5112,1690,2075,883,2643,1720,490,402,1037,1786,8234
07/08,Toronto Raptors,572,1459,2576,5267,1347,1658,790,2496,1953,570,336,959,1596,8215
07/08,Washington Wizards,575,1614,2411,5081,1557,1991,1007,2404,1607,632,391,1082,1606,8104
07/08,Atlanta Hawks,384,1078,2591,5474,1720,2227,1008,2454,1804,600,448,1223,1673,8054
07/08,Oklahoma City Thunder/Seattle SuperSonics,313,939,2812,6093,1436,1866,971,2688,1748,531,400,1310,1680,7999
07/08,Detroit Pistons,487,1330,2512,5221,1507,1965,974,2423,1831,583,472,956,1688,7992
07/08,Chicago Bulls,474,1305,2513,5556,1533,2029,1050,2478,1811,635,429,1197,1784,7981
07/08,Charlotte Hornets/Bobcats,529,1443,2431,5111,1510,2115,892,2440,1748,614,402,1204,1777,7959
07/08,Milwaukee Bucks,452,1313,2574,5432,1452,1980,1055,2363,1760,544,361,1210,1748,7956
07/08,New York Knicks,490,1454,2477,5303,1524,2095,1029,2457,1530,521,213,1187,1761,7948
07/08,Houston Rockets,583,1707,2420,4991,1342,1848,1002,2659,1757,598,420,1125,1609,7931
07/08,Philadelphia 76ers,302,952,2754,5696,1509,2137,1067,2370,1673,712,400,1172,1620,7923
07/08,Cleveland Cavaliers,552,1544,2385,5153,1477,2061,1092,2563,1640,579,427,1145,1712,7903
07/08,Brooklyn/New Jersey Nets,498,1430,2358,5020,1647,2237,913,2520,1925,521,390,1229,1855,7857
07/08,Minnesota Timberwolves,441,1259,2635,5558,1246,1693,964,2428,1630,616,306,1188,1885,7839
07/08,San Antonio Spurs,594,1610,2344,4814,1350,1774,771,2612,1718,521,337,1035,1537,7820
07/08,Portland Trail Blazers,538,1426,2397,5120,1412,1841,901,2438,1733,455,360,1056,1642,7820
07/08,Los Angeles Clippers,350,1079,2470,5366,1702,2178,800,2491,1732,557,398,1180,1745,7692
07/08,Miami Heat,491,1373,2317,4963,1384,1903,743,2342,1644,589,355,1202,1670,7491
06/07,Phoenix Suns,785,1965,2603,4890,1476,1827,737,2583,2122,553,394,1189,1659,9037
06/07,Golden State Warriors,700,1967,2561,5081,1515,2113,940,2456,1950,750,466,1309,1933,8737
06/07,Denver Nuggets,484,1440,2680,5365,1827,2449,1001,2558,1920,678,435,1352,1756,8639
06/07,Washington Wizards,561,1614,2509,5206,1855,2425,998,2379,1660,635,375,1133,1823,8556
06/07,Los Angeles Lakers,608,1724,2495,4940,1660,2221,886,2495,1850,600,421,1273,1889,8474
06/07,Memphis Grizzlies,500,1362,2498,5086,1835,2410,866,2375,1680,564,407,1343,1827,8331
06/07,Utah Jazz,354,1056,2715,5415,1830,2462,1030,2456,2024,577,339,1277,2067,8322
06/07,Sacramento Kings,530,1513,2411,5019,1891,2473,797,2396,1665,671,265,1194,1792,8303
06/07,Dallas Mavericks,535,1404,2475,5038,1646,2045,920,2515,1632,560,408,1140,1837,8201
06/07,Milwaukee Bucks,524,1472,2597,5242,1406,1919,941,2272,1771,587,224,1240,1821,8172
06/07,Toronto Raptors,531,1464,2501,5083,1562,1982,755,2480,1822,581,321,1104,1672,8157
06/07,Oklahoma City Thunder/Seattle SuperSonics,525,1451,2522,5177,1511,1911,928,2322,1695,631,301,1268,1801,8130
06/07,Chicago Bulls,480,1237,2566,5426,1528,2083,984,2597,1832,639,445,1310,1908,8100
06/07,San Antonio Spurs,595,1561,2404,4767,1486,1980,761,2577,1814,587,417,1137,1588,8079
06/07,Brooklyn/New Jersey Nets,609,1676,2304,4703,1566,2153,822,2525,1962,499,273,1212,1869,8001
06/07,New York Knicks,474,1370,2429,4986,1714,2396,1032,2516,1532,543,260,1405,1932,7994
06/07,Houston Rockets,705,1893,2201,4635,1436,1906,880,2673,1704,583,337,1162,1710,7953
06/07,Charlotte Hornets/Bobcats,457,1280,2503,5363,1568,2136,920,2346,1836,638,369,1224,1985,7945
06/07,Cleveland Cavaliers,494,1404,2484,5254,1484,2133,1039,2529,1708,625,353,1177,1781,7934
06/07,Minnesota Timberwolves,384,1089,2613,5414,1499,1892,819,2474,1848,532,325,1278,1758,7877
06/07,Detroit Pistons,449,1305,2493,5179,1539,1988,948,2374,1768,583,472,1001,1672,7872
06/07,Boston Celtics,471,1283,2387,5171,1670,2178,918,2391,1630,589,382,1350,1971,7857
06/07,Los Angeles Clippers,314,903,2566,5415,1769,2245,888,2484,1762,596,472,1239,1858,7843
06/07,Indiana Pacers,481,1389,2391,5172,1615,2125,990,2441,1680,599,447,1335,1912,7840
06/07,New Orleans/Oklahoma City/New Orleans Pelicans/Hornets,455,1256,2516,5418,1436,1941,1025,2512,1537,522,347,1187,1620,7833
06/07,Philadelphia 76ers,284,823,2648,5585,1637,2135,899,2353,1669,590,390,1258,1671,7785
06/07,Orlando Magic,342,962,2533,5128,1679,2393,920,2418,1525,565,416,1392,1904,7771
06/07,Miami Heat,528,1539,2391,4749,1393,2019,817,2526,1681,566,442,1201,1749,7759
06/07,Portland Trail Blazers,426,1232,2448,5160,1543,2006,923,2299,1513,555,380,1236,1931,7717
06/07,Atlanta Hawks,341,1038,2490,5334,1677,2203,976,2312,1573,609,446,1306,1970,7680
05/06,Phoenix Suns,837,2097,2593,5070,1189,1475,778,2650,2179,549,412,1088,1683,8886
05/06,Oklahoma City Thunder/Seattle SuperSonics,605,1631,2472,5080,1652,2104,1013,2233,1696,622,306,1208,1933,8411
05/06,Washington Wizards,497,1394,2478,5262,1889,2496,1035,2344,1523,658,339,1143,1855,8336
05/06,Toronto Raptors,608,1620,2405,5019,1653,2089,864,2291,1593,529,272,1071,1965,8287
05/06,Denver Nuggets,350,1076,2728,5596,1721,2312,903,2486,1921,698,463,1216,1863,8227
05/06,Miami Heat,497,1441,2542,4914,1616,2310,858,2675,1692,522,442,1186,1871,8191
05/06,Los Angeles Lakers,552,1583,2440,5024,1618,2172,970,2488,1734,628,350,1143,1894,8154
05/06,Philadelphia 76ers,375,1031,2626,5515,1770,2330,873,2425,1653,651,404,1159,1712,8147
05/06,Dallas Mavericks,416,1113,2532,5262,1818,2322,1030,2431,1473,593,488,1112,1834,8130
05/06,Sacramento Kings,494,1408,2460,5092,1704,2173,852,2473,1825,608,299,1199,1672,8106
05/06,Golden State Warriors,625,1832,2314,4953,1573,2190,980,2485,1694,604,357,1156,1941,8076
05/06,Boston Celtics,467,1290,2484,5032,1664,2204,813,2432,1716,578,422,1359,2033,8033
05/06,Milwaukee Bucks,507,1335,2469,5231,1561,2115,929,2448,1769,597,270,1197,1902,8020
05/06,Chicago Bulls,560,1477,2444,5260,1452,1967,906,2602,1804,508,345,1224,2038,8020
05/06,Cleveland Cavaliers,497,1465,2411,4947,1689,2318,959,2511,1560,567,392,1137,1733,8002
05/06,Atlanta Hawks,424,1154,2522,5342,1656,2207,1069,2232,1625,587,394,1284,2054,7972
05/06,Los Angeles Clippers,290,843,2703,5600,1694,2142,828,2704,1708,534,503,1185,1872,7970
05/06,Charlotte Hornets/Bobcats,428,1261,2533,5582,1593,2186,990,2270,1717,822,354,1167,1960,7943
05/06,Detroit Pistons,557,1451,2426,5107,1418,1950,975,2347,1971,580,490,931,1513,7941
05/06,New York Knicks,320,884,2502,5322,1878,2587,1034,2360,1468,555,271,1449,2157,7842
05/06,San Antonio Spurs,524,1362,2469,4980,1327,1891,851,2548,1717,543,467,1126,1714,7837
05/06,Orlando Magic,299,796,2612,5371,1663,2277,892,2402,1495,532,362,1240,1908,7784
05/06,Indiana Pacers,536,1536,2250,4738,1591,2158,898,2559,1631,598,409,1254,1821,7699
05/06,Brooklyn/New Jersey Nets,477,1447,2301,4870,1658,2187,822,2539,1884,558,278,1119,1903,7691
05/06,New Orleans/Oklahoma City/New Orleans Pelicans/Hornets,300,885,2531,5543,1649,2176,918,2379,1519,611,311,1095,1786,7611
05/06,Utah Jazz,311,925,2433,5282,1774,2466,1071,2380,1772,524,492,1290,2032,7573
05/06,Memphis Grizzlies,590,1578,2156,4547,1476,2077,834,2379,1586,600,442,1134,1757,7558
05/06,Minnesota Timberwolves,310,942,2578,5398,1436,1895,811,2422,1716,559,471,1189,1889,7522
05/06,Houston Rockets,469,1414,2239,4838,1502,1980,849,2565,1580,588,320,1193,1863,7387
05/06,Portland Trail Blazers,364,1042,2427,5225,1339,1944,886,2203,1490,529,435,1205,1828,7285
