05/06,Memphis Grizzlies,408,1223,2283,4949,1465,1942,927,2404,1605,597,456,1213,1867,7255
09/10,Golden State Warriors,567,1514,2842,5519,1832,2390,1100,2842,1979,645,407,1442,1757,9217
10/11,Boston Celtics,443,1304,2325,5067,1494,1975,862,2387,1533,574,364,1262,1659,7473
10/11,Chicago Bulls,427,1308,2378,5215,1450,1898,828,2322,1556,568,477,1159,1645,7487
10/11,Milwaukee Bucks,437,1309,2397,5033,1498,1946,836,2629,1657,507,392,1245,1694,7603
10/11,Orlando Magic,516,1476,2349,5093,1441,1940,805,2450,1646,606,310,1136,1791,7687
10/11,New Orleans/Oklahoma City Hornets/New Orleans Hornets/Pelicans,557,1562,2325,4744,1390,1805,769,2457,1739,497,396,1192,1674,7711
10/11,Miami Heat,546,1584,2323,5030,1473,1980,864,2349,1651,574,246,1081,1788,7757
10/11,Portland Trail Blazers,529,1440,2375,4778,1434,1869,868,2385,1573,566,339,1286,1743,7771
10/11,Los Angeles Lakers,558,1668,2450,5220,1246,1628,1002,2399,1827,585,372,1116,1700,7820
10/11,Atlanta Hawks,459,1358,2550,5179,1380,1782,839,2488,1751,548,348,1026,1517,7857
10/11,Dallas Mavericks,508,1480,2488,5176,1373,1830,880,2459,1689,623,303,1114,1650,7873
10/11,Charlotte Bobcats/Hornets,577,1609,2379,4883,1489,1908,804,2446,1777,601,496,1082,1730,7978
10/11,Philadelphia 76ers,468,1375,2528,5263,1536,1987,881,2608,1762,583,376,1168,1544,7996
10/11,Memphis Grizzlies,587,1592,2380,4897,1482,1948,905,2387,1724,613,505,1367,1754,8003
10/11,San Antonio Spurs,479,1305,2648,5555,1301,1698,884,2494,1685,567,374,1095,1701,8034
10/11,Brooklyn/New Jersey Nets,507,1393,2562,5209,1589,2115,849,2575,1824,561,375,1010,1638,8234
10/11,Detroit Pistons,523,1461,2587,4944,1503,1962,866,2470,1910,568,381,1160,1545,8246
10/11,Indiana Pacers,511,1423,2560,5414,1618,2157,931,2618,1670,615,467,1143,1758,8271
10/11,Seattle SuperSonics/Oklahoma City Thunder,482,1335,2641,5488,1557,2093,932,2395,1712,587,356,1152,1767,8285
10/11,Utah Jazz,592,1573,2375,4887,1777,2285,925,2426,1700,609,411,1199,1802,8303
10/11,Los Angeles Clippers,584,1598,2462,5090,1670,2167,914,2410,1827,659,404,1125,1811,8346
10/11,Denver Nuggets,576,1675,2577,5201,1539,2036,864,2525,1820,611,488,1127,1864,8421
10/11,Houston Rockets,448,1250,2818,5729,1526,1954,955,2552,1707,588,449,1125,1754,8506
10/11,Cleveland Cavaliers,664,1614,2568,5190,1438,1894,894,2676,1984,619,489,1111,1747,8566
10/11,Washington Wizards,560,1500,2614,5241,1676,2202,994,2607,1898,624,413,1293,1662,8584
10/11,Sacramento Kings,480,1353,2780,5473,1589,2085,868,2508,1779,666,464,1204,1723,8589
10/11,Toronto Raptors,541,1438,2672,5230,1672,2175,912,2457,1854,625,456,1141,1620,8639
10/11,Golden State Warriors,567,1586,2606,5202,1755,2262,1051,2623,2029,672,352,1324,1512,8668
10/11,New York Knicks,536,1442,2706,5428,1650,2165,964,2646,1682,586,360,1250,1703,8670
10/11,Phoenix Suns,585,1595,2724,5423,1481,1964,985,2647,1890,644,356,1189,1740,8684
10/11,Minnesota Timberwolves,639,1707,2591,5195,1733,2227,913,2577,2031,777,447,1183,1717,8832
12/13,Memphis Grizzlies,504,1489,2244,4823,1319,1763,845,2359,1599,600,450,1268,1643,7319
12/13,Indiana Pacers,440,1344,2357,5313,1314,1728,909,2401,1555,611,459,1096,1777,7348
12/13,Chicago Bulls,453,1309,2453,5256,1350,1826,901,2469,1545,600,477,1123,1609,7615
12/13,Los Angeles Clippers,627,1682,2207,4715,1465,1956,891,2315,1812,606,335,1319,1712,7760
12/13,Miami Heat,624,1783,2295,4850,1329,1735,921,2369,1655,649,262,1280,1673,7791
12/13,Brooklyn/New Jersey Nets,518,1415,2548,5199,1148,1571,878,2336,1756,614,390,1102,1751,7798
12/13,Boston Celtics,550,1610,2376,5029,1434,1937,925,2603,1752,634,378,1239,1574,7836
12/13,New York Knicks,639,1789,2277,4576,1378,1821,824,2591,1580,523,327,1242,1576,7849
12/13,Washington Wizards,586,1680,2358,5017,1378,1867,903,2719,1767,639,358,1193,1569,7852
12/13,Philadelphia 76ers,549,1574,2468,5069,1331,1752,903,2704,1870,590,396,1175,1331,7914
12/13,Seattle SuperSonics/Oklahoma City Thunder,610,1761,2356,5211,1372,1773,987,2350,1681,673,322,1212,1698,7914
12/13,San Antonio Spurs,519,1471,2560,5489,1246,1639,912,2577,1756,675,405,1221,1565,7923
12/13,Atlanta Hawks,620,1635,2453,5188,1233,1617,928,2659,1825,689,350,1249,1543,7999
12/13,New Orleans/Oklahoma City Hornets/New Orleans Hornets/Pelicans,632,1688,2398,4747,1339,1764,835,2391,1915,648,492,1086,1534,8031
12/13,Utah Jazz,560,1513,2443,5037,1479,1953,901,2446,1689,640,480,1206,1670,8045
12/13,Minnesota Timberwolves,576,1559,2537,5098,1243,1652,871,2583,1832,661,481,1302,1847,8045
12/13,Toronto Raptors,546,1511,2425,4982,1604,2148,877,2544,1796,578,387,1169,1650,8092
12/13,Detroit Pistons,604,1676,2452,4979,1389,1823,911,2514,1837,691,472,1126,1630,8105
12/13,Golden State Warriors,657,1896,2394,5058,1464,1958,907,2596,1931,670,399,1110,1571,8223
12/13,Milwaukee Bucks,529,1519,2623,5427,1398,1841,1019,2757,1893,658,362,1310,1567,8231
12/13,Portland Trail Blazers,521,1531,2703,5276,1286,1690,901,2578,1944,691,359,1074,1537,8255
12/13,Los Angeles Lakers,613,1718,2640,5462,1167,1594,947,2551,1918,696,396,1061,1891,8286
12/13,Denver Nuggets,687,1894,2434,5131,1358,1858,1020,2391,1936,658,554,1305,1775,8287
12/13,Orlando Magic,617,1721,2552,5121,1336,1811,888,2618,1946,592,430,1020,1353,8291
12/13,Cleveland Cavaliers,610,1639,2499,4888,1469,1987,889,2563,1963,624,560,1249,1615,8297
12/13,Phoenix Suns,568,1464,2613,5307,1405,1855,958,2598,1870,684,421,1258,1511,8335
12/13,Dallas Mavericks,642,1789,2425,5101,1566,2079,985,2752,1805,698,340,1202,1547,8342
12/13,Houston Rockets,661,1798,2523,5209,1374,1771,876,2539,1858,693,498,1210,1674,8403
12/13,Charlotte Bobcats/Hornets,716,1847,2469,4915,1332,1784,971,2645,2071,569,565,1152,1746,8418
12/13,Sacramento Kings,625,1762,2597,5069,1550,1980,973,2601,2058,624,517,1208,1636,8619
13/14,Chicago Bulls,538,1532,2329,5128,1256,1668,876,2508,1604,621,490,1178,1714,7528
13/14,Indiana Pacers,538,1561,2312,5224,1334,1768,855,2521,1525,593,378,1120,1793,7572
13/14,Memphis Grizzlies,615,1731,2309,4769,1292,1686,809,2403,1632,591,410,1162,1553,7755
13/14,Charlotte Bobcats/Hornets,665,1800,2357,5038,1251,1649,785,2766,1718,514,415,1090,1716,7960
13/14,Miami Heat,694,1917,2267,4558,1374,1832,886,2420,1751,667,256,1369,1675,7990
13/14,San Antonio Spurs,529,1500,2567,5476,1285,1691,862,2600,1669,628,379,1137,1585,8006
13/14,Toronto Raptors,568,1578,2389,4995,1557,2071,854,2505,1719,596,352,1224,1815,8039
13/14,New York Knicks,713,1921,2221,4480,1568,2050,843,2600,1618,513,277,1193,1611,8149
13/14,Washington Wizards,612,1763,2426,4869,1462,1912,827,2633,1824,631,320,1314,1600,8150
13/14,Golden State Warriors,569,1656,2450,5264,1548,2023,878,2671,1683,649,342,1232,1584,8155
13/14,Brooklyn/New Jersey Nets,662,1802,2318,4709,1539,2026,921,2594,1723,608,337,1296,1704,8161
13/14,Seattle SuperSonics/Oklahoma City Thunder,705,1968,2279,4874,1512,2080,900,2456,1785,669,296,1248,1672,8185
13/14,Boston Celtics,539,1553,2562,5122,1517,1993,871,2596,1813,609,373,1168,1564,8258
13/14,Los Angeles Clippers,595,1791,2473,5167,1547,2049,1011,2575,1908,570,284,1261,1919,8278
13/14,Atlanta Hawks,654,1793,2509,5050,1341,1793,882,2688,1901,672,354,1247,1643,8321
13/14,Cleveland Cavaliers,765,2083,2332,4764,1365,1803,841,2648,2037,587,461,1144,1599,8324
13/14,Orlando Magic,659,1778,2467,5083,1449,1881,859,2746,1848,581,445,1146,1500,8360
13/14,Utah Jazz,599,1591,2539,5048,1504,1945,846,2640,1788,617,401,1034,1673,8379
13/14,New Orleans/Oklahoma City Hornets/New Orleans Hornets/Pelicans,652,1827,2403,4740,1637,2176,881,2538,1845,577,504,1185,1664,8399
13/14,Dallas Mavericks,678,1888,2418,4785,1530,2019,943,2569,1808,635,288,1312,1633,8400
13/14,Phoenix Suns,556,1632,2562,5208,1621,2115,926,2586,1664,613,332,1258,1749,8413
13/14,Portland Trail Blazers,534,1504,2714,5699,1396,1822,944,2622,1675,639,304,985,1698,8426
13/14,Houston Rockets,666,1889,2531,5329,1395,1844,977,2439,1821,704,460,1149,1993,8455
13/14,Sacramento Kings,696,1833,2407,4901,1577,2139,813,2568,1927,637,459,1116,1897,8479
13/14,Milwaukee Bucks,697,1826,2449,4896,1511,2011,961,2608,1870,640,413,1158,1690,8500
13/14,Minnesota Timberwolves,663,1820,2658,5228,1244,1645,908,2717,1875,644,457,1346,1936,8549
13/14,Detroit Pistons,683,1872,2525,4948,1487,1967,913,2612,2001,670,403,1230,1699,8586
13/14,Denver Nuggets,605,1724,2633,5362,1654,2168,930,2665,1843,694,459,1178,1778,8735
13/14,Los Angeles Lakers,666,1843,2774,5507,1412,1942,1068,2950,2112,790,387,1164,1580,8958
13/14,Philadelphia 76ers,739,1998,2545,4977,1705,2261,976,2871,2144,736,558,1391,1686,9012
14/15,Utah Jazz,604,1670,2331,4917,1309,1760,811,2406,1594,674,382,1076,1604,7783
14/15,Memphis Grizzlies,663,1889,2291,4795,1225,1651,864,2616,1652,604,424,1257,1662,7796
14/15,San Antonio Spurs,558,1550,2486,5311,1307,1754,813,2643,1699,648,362,1167,1613,7953
14/15,Indiana Pacers,591,1713,2358,5071,1469,1951,800,2704,1633,617,386,1045,1754,7958
14/15,Atlanta Hawks,720,2112,2271,4703,1262,1651,948,2631,1931,604,404,1317,1611,7964
14/15,Miami Heat,666,1887,2294,4636,1391,1905,894,2467,1748,646,359,1215,1715,7977
14/15,Charlotte Bobcats/Hornets,649,1816,2371,5047,1292,1673,728,2890,1815,502,440,1033,1708,7981
14/15,Milwaukee Bucks,676,1974,2241,4707,1478,1993,938,2576,1831,708,392,1425,1649,7988
14/15,Chicago Bulls,538,1605,2557,5504,1291,1723,963,2598,1657,614,443,1000,1736,8019
14/15,Washington Wizards,657,1885,2308,4959,1434,1942,821,2599,1634,655,350,1145,1610,8021
14/15,Portland Trail Blazers,524,1552,2606,5571,1298,1713,902,2754,1669,655,297,999,1534,8082
14/15,New Orleans/Oklahoma City Hornets/New Orleans Hornets/Pelicans,537,1605,2571,5209,1329,1751,870,2537,1700,555,475,1003,1533,8082
14/15,Cleveland Cavaliers,634,1848,2487,5002,1214,1629,885,2487,1974,642,368,1092,1685,8090
14/15,Detroit Pistons,635,1789,2471,5028,1312,1699,877,2740,1949,572,391,1146,1584,8159
14/15,Golden State Warriors,592,1757,2439,5327,1534,2011,963,2690,1718,680,293,1329,1541,8188
14/15,Los Angeles Clippers,683,1959,2301,4786,1560,2105,868,2649,1904,548,245,1171,1766,8211
14/15,Houston Rockets,605,1881,2487,5102,1451,1932,973,2621,1752,726,437,1342,1730,8240
14/15,Brooklyn/New Jersey Nets,696,1944,2454,4969,1278,1748,937,2699,1944,643,372,1137,1641,8274
14/15,Toronto Raptors,633,1828,2483,4959,1410,1923,922,2559,1870,567,413,1182,1668,8275
14/15,Philadelphia 76ers,658,1879,2387,4906,1530,2023,940,2853,1942,779,454,1374,1657,8278
14/15,New York Knicks,694,1825,2337,4767,1543,2032,898,2669,1783,659,353,1153,1564,8299
14/15,Boston Celtics,607,1804,2518,5139,1442,1909,893,2772,1798,583,431,1239,1545,8299
14/15,Orlando Magic,682,1853,2430,4867,1410,1878,825,2739,1921,635,441,1185,1467,8316
14/15,Seattle SuperSonics/Oklahoma City Thunder,681,1984,2404,5024,1494,2005,917,2587,1815,642,377,1118,1675,8345
14/15,Dallas Mavericks,741,2034,2376,4896,1415,1879,1006,2778,1830,602,314,1339,1816,8390
14/15,Phoenix Suns,633,1798,2516,5174,1540,2030,951,2766,1734,651,337,1276,1664,8471
14/15,Denver Nuggets,631,1823,2533,5086,1652,2208,899,2798,1894,611,504,1177,1698,8611
14/15,Sacramento Kings,718,2055,2520,5039,1420,1898,898,2479,1912,712,508,1059,1958,8614
14/15,Los Angeles Lakers,697,1921,2483,4896,1577,2118,824,2797,1966,611,396,1068,1589,8634
14/15,Minnesota Timberwolves,697,1897,2676,5036,1294,1704,953,2619,1933,686,449,1243,1751,8737
15/16,San Antonio Spurs,541,1634,2387,5075,1221,1611,747,2576,1707,592,317,1214,1597,7618
15/16,Utah Jazz,649,1819,2271,4730,1374,1842,764,2522,1568,652,385,1146,1629,7863
15/16,Toronto Raptors,717,1922,2274,4810,1354,1809,782,2561,1781,534,442,1094,1801,8053
15/16,Cleveland Cavaliers,647,1862,2372,4874,1378,1855,760,2604,1756,590,362,1092,1690,8063
15/16,Miami Heat,605,1742,2449,5172,1356,1761,803,2580,1657,612,337,1060,1608,8069
15/16,Atlanta Hawks,679,2008,2367,5050,1366,1810,944,2869,1808,706,411,1324,1500,8137
15/16,Los Angeles Clippers,645,1909,2370,5037,1543,2055,968,2861,1740,583,259,1260,1842,8218
15/16,Indiana Pacers,679,2035,2386,4927,1428,1901,877,2774,1707,634,366,1297,1676,8237
15/16,Charlotte Bobcats/Hornets,726,2081,2372,4890,1334,1735,726,2936,1901,553,448,1103,1670,8256
15/16,New York Knicks,626,1838,2488,5197,1435,1904,890,2733,1703,589,343,927,1520,8289
15/16,Memphis Grizzlies,797,2185,2150,4274,1619,2107,830,2711,1792,576,469,1328,1732,8310
15/16,Detroit Pistons,596,1679,2586,5224,1351,1726,725,2763,1766,583,366,1099,1773,8311
15/16,Boston Celtics,643,1912,2432,5061,1613,2136,932,2838,1715,622,450,1348,1718,8406
15/16,Dallas Mavericks,743,2170,2401,4801,1382,1873,868,2887,1800,617,363,1142,1757,8413
15/16,Seattle SuperSonics/Oklahoma City Thunder,667,1949,2483,5243,1474,1950,923,2373,1767,719,373,1068,1653,8441
15/16,Chicago Bulls,651,1885,2583,5448,1337,1813,969,2798,1848,655,465,974,1535,8456
15/16,Milwaukee Bucks,765,2171,2332,4646,1506,1961,942,2583,2013,679,462,1269,1600,8465
15/16,Orlando Magic,732,2041,2418,4809,1470,1971,832,2800,1899,620,448,1240,1497,8502
15/16,Golden State Warriors,640,1928,2548,5402,1523,2013,937,2662,1823,710,336,1185,1627,8539
15/16,Portland Trail Blazers,700,1888,2446,5057,1562,2129,867,2716,1770,630,424,1088,1597,8554
15/16,Washington Wizards,737,1987,2433,4881,1498,1947,773,2858,1846,661,356,1325,1651,8575
15/16,Denver Nuggets,754,2033,2428,4871,1491,1958,799,2700,1924,660,517,1122,1712,8609
15/16,Minnesota Timberwolves,742,2089,2534,4873,1394,1842,877,2558,1857,638,427,1220,1768,8688
15/16,Brooklyn/New Jersey Nets,775,2100,2570,4884,1227,1608,840,2719,2006,720,430,1162,1510,8692
15/16,Houston Rockets,796,2206,2404,4771,1525,2018,970,2690,2015,734,404,1360,1847,8721
15/16,New Orleans/Oklahoma City Hornets/New Orleans Hornets/Pelicans,754,2043,2464,4834,1544,1972,730,2912,1899,602,423,1127,1630,8734
15/16,Los Angeles Lakers,700,2016,2623,5007,1420,1942,897,2915,2022,617,458,1037,1573,8766
15/16,Phoenix Suns,770,2041,2438,4829,1631,2177,813,2770,1837,782,449,1224,1770,8817
15/16,Philadelphia 76ers,638,1776,2615,5229,1683,2141,913,2987,1919,711,466,1241,1571,8827
15/16,Sacramento Kings,839,2293,2488,4901,1450,1902,926,2765,1986,722,437,1308,1800,8943
